trade_date,SG CTA Index,SG Trend Index,SG Trend Indicator,SG Short-Term Traders Index,SG Multi Alternative Risk Premia Index
2021-04-19, 2408.88, 2925.03, 1966.52, 1067.37,  980.98
2021-04-20, 2393.42, 2904.86, 1946.08, 1060.19,  979.94
2021-04-21, 2400.83, 2921.00, 1949.74, 1063.23,  979.67
2021-04-22, 2403.21, 2923.06, 1954.11, 1061.41,  978.56
2021-04-23, 2413.08, 2938.70, 1962.80, 1064.03,  979.08
2021-04-26, 2426.89, 2964.25, 1976.93, 1066.44,  976.12
2021-04-27, 2435.36, 2975.69, 1983.87, 1068.56,  975.39
2021-04-28, 2440.26, 2984.34, 1986.54, 1069.36,  976.34
2021-04-29, 2445.93, 2989.66, 1990.25, 1070.81,  978.85
2021-04-30, 2436.75, 2978.86, 1986.47, 1067.67,  977.60
2021-05-03, 2444.13, 2989.78, 1991.67, 1067.45,  980.09
2021-05-04, 2444.83, 2991.12, 1983.24, 1063.69,  984.31
2021-05-05, 2456.95, 3015.03, 2006.46, 1063.79,  989.39
2021-05-06, 2472.60, 3037.07, 2012.13, 1065.15,  994.57
2021-05-07, 2496.79, 3072.25, 2026.70, 1068.62,  997.22
2021-05-10, 2495.24, 3072.87, 2027.74, 1069.47, 1000.55
2021-05-11, 2492.60, 3074.37, 2024.54, 1069.42,  999.96
2021-05-12, 2486.91, 3064.53, 2031.34, 1069.62,  999.76
2021-05-13, 2462.02, 3030.81, 2005.12, 1063.05, 1000.22
2021-05-14, 2476.00, 3046.72, 2022.72, 1065.40, 1000.51
2021-05-17, 2485.43, 3059.50, 2029.73, 1066.72, 1003.08
2021-05-18, 2488.81, 3067.60, 2035.33, 1067.75, 1001.92
2021-05-19, 2449.75, 3009.39, 1992.52, 1058.98,  998.53
2021-05-20, 2456.07, 3022.03, 2002.03, 1060.85,  996.61
2021-05-21, 2449.64, 3010.13, 1995.94, 1057.62,  997.27
2021-05-24, 2460.91, 3020.90, 2006.46, 1059.67,  996.91
2021-05-25, 2463.06, 3019.70, 1998.25, 1060.73,  995.20
2021-05-26, 2461.03, 3017.76, 1992.75, 1059.18,  993.72
2021-05-27, 2482.11, 3052.22, 2022.02, 1062.98,  997.35
2021-05-28, 2485.34, 3058.08, 2027.87, 1062.18,  994.73
2021-05-31, 2483.68, 3059.37, 2024.27, 1060.92,  994.00
2021-06-01, 2498.13, 3081.79, 2053.59, 1061.72,  997.55
2021-06-02, 2504.41, 3087.93, 2052.92, 1062.40,  995.83
2021-06-03, 2489.64, 3059.37, 2028.78, 1060.06,  999.77
2021-06-04, 2502.37, 3083.50, 2046.07, 1060.59, 1001.03
2021-06-07, 2504.61, 3086.00, 2052.47, 1059.45, 1002.53
2021-06-08, 2507.74, 3087.33, 2046.80, 1059.22, 1001.80
2021-06-09, 2503.27, 3078.18, 2026.60, 1059.55,  999.88
2021-06-10, 2510.02, 3087.95, 2024.75, 1058.84, 1000.79
2021-06-11, 2499.82, 3067.47, 2006.60, 1058.37,  998.95
2021-06-14, 2495.54, 3060.86, 2008.58, 1057.63,  995.11
2021-06-15, 2485.12, 3043.29, 1994.80, 1054.99,  995.10
2021-06-16, 2466.60, 3020.02, 1977.42, 1052.40,  990.21
2021-06-17, 2421.63, 2944.40, 1912.95, 1054.50,  982.71
2021-06-18, 2408.95, 2916.65, 1889.78, 1056.53,  981.01
2021-06-21, 2420.16, 2938.04, 1918.18, 1056.59,  983.12
2021-06-22, 2430.11, 2954.15, 1925.36, 1054.72,  983.84
2021-06-23, 2439.78, 2969.14, 1932.95, 1055.92,  983.76
2021-06-24, 2450.75, 2982.33, 1942.40, 1057.65,  985.66
2021-06-25, 2459.91, 2996.13, 1953.57, 1058.51,  988.58
2021-06-28, 2455.54, 2988.97, 1940.32, 1056.28,  989.13
2021-06-29, 2458.36, 2992.28, 1944.17, 1056.47,  990.58
2021-06-30, 2457.44, 2992.19, 1948.46, 1055.58,  991.49
2021-07-01, 2461.54, 2998.81, 1958.71, 1056.67,  991.91
2021-07-02, 2470.52, 3009.10, 1961.31, 1057.18,  993.43
2021-07-05, 2473.18, 3013.74, 1972.82, 1056.10,  994.52
2021-07-06, 2441.26, 2962.48, 1923.92, 1056.10,  986.84
2021-07-07, 2437.90, 2953.31, 1932.65, 1057.27,  988.31
2021-07-08, 2427.41, 2928.56, 1915.12, 1059.52,  987.03
2021-07-09, 2445.82, 2967.22, 1940.72, 1056.34,  988.18
2021-07-12, 2450.77, 2972.80, 1951.24, 1056.73,  990.67
2021-07-13, 2456.79, 2984.38, 1956.35, 1055.78,  992.19
2021-07-14, 2447.87, 2976.33, 1938.55, 1054.85,  994.95
2021-07-15, 2441.39, 2967.36, 1931.65, 1053.35,  996.78
2021-07-16, 2439.87, 2966.37, 1937.15, 1053.34,  996.00
2021-07-19, 2406.28, 2904.76, 1900.98, 1061.47,  991.05
2021-07-20, 2419.77, 2930.14, 1932.33, 1059.89,  991.50
2021-07-21, 2432.24, 2957.79, 1947.04, 1057.05,  992.20
2021-07-22, 2446.45, 2977.85, 1968.78, 1058.18,  992.05
2021-07-23, 2459.09, 2996.33, 1983.91, 1061.44,  993.98
2021-07-26, 2465.23, 3010.32, 1995.27, 1063.74,  993.43
2021-07-27, 2455.10, 2995.68, 1990.97, 1064.21,  993.45
2021-07-28, 2460.70, 3005.53, 1991.31, 1062.23,  992.20
2021-07-29, 2472.29, 3021.79, 1982.60, 1062.75,  994.38
2021-07-30, 2464.38, 3009.77, 1979.32, 1061.06,  994.59
2021-08-02, 2464.00, 3011.26, 1977.23, 1060.42,  996.05
2021-08-03, 2463.62, 3012.53, 1982.82, 1060.30,  998.07
2021-08-04, 2458.24, 3010.39, 1985.35, 1058.44,  997.04
2021-08-05, 2467.58, 3025.38, 1990.01, 1059.58,  994.31
2021-08-06, 2463.74, 3018.50, 1982.63, 1059.57,  995.97
2021-08-09, 2450.71, 2997.71, 1977.91, 1062.00,  995.12
2021-08-10, 2463.60, 3021.23, 1985.45, 1061.55,  995.69
2021-08-11, 2470.67, 3032.82, 1987.18, 1060.00,  999.70
2021-08-12, 2477.26, 3042.44, 1998.66, 1060.96, 1003.92
2021-08-13, 2472.96, 3035.49, 1991.18, 1058.44, 1004.41
2021-08-16, 2473.70, 3038.62, 1997.07, 1056.97, 1007.56
2021-08-17, 2465.75, 3025.58, 2000.34, 1056.78, 1008.23
2021-08-18, 2457.68, 3013.19, 1996.72, 1057.18, 1005.22
2021-08-19, 2435.83, 2974.06, 1997.08, 1058.08, 1002.60
2021-08-20, 2434.17, 2974.00, 1994.40, 1058.61, 1000.70
2021-08-23, 2444.24, 2991.88, 1995.73, 1052.72,  999.64
2021-08-24, 2449.15, 3000.70, 1988.63, 1052.43,  996.83
2021-08-25, 2443.62, 2996.12, 1980.61, 1048.99,  998.39
2021-08-26, 2437.62, 2993.79, 1981.93, 1048.86,  998.82
2021-08-27, 2453.87, 3019.15, 1983.66, 1049.34, 1000.14
2021-08-30, 2467.13, 3033.57, 1995.12, 1049.85, 1002.85
2021-08-31, 2457.28, 3023.09, 1972.75, 1046.90, 1002.48
2021-09-01, 2453.49, 3017.94, 1970.59, 1047.10,  999.52
2021-09-02, 2470.46, 3042.95, 1979.61, 1049.30, 1000.47
2021-09-03, 2463.26, 3032.99, 1947.67, 1046.61, 1001.64
2021-09-06, 2468.29, 3039.48, 1949.20, 1048.43, 1001.65
2021-09-07, 2451.57, 3018.37, 1948.75, 1043.99,  999.38
2021-09-08, 2457.81, 3027.10, 1951.33, 1044.31,  999.82
2021-09-09, 2457.49, 3029.99, 1948.47, 1043.87,  999.23
2021-09-10, 2457.55, 3032.70, 1935.02, 1042.15, 1002.74
2021-09-13, 2466.67, 3049.10, 1951.12, 1041.66, 1004.51
2021-09-14, 2468.98, 3051.79, 1957.35, 1042.25, 1006.35
2021-09-15, 2488.74, 3085.98, 1956.20, 1043.48, 1009.91
2021-09-16, 2476.65, 3071.73, 1965.41, 1040.89, 1010.87
2021-09-17, 2458.30, 3041.83, 1942.61, 1041.24, 1005.22
2021-09-20, 2431.93, 2997.53, 1931.60, 1041.92,  999.48
2021-09-21, 2427.95, 2995.62, 1935.23, 1038.16,  998.33
2021-09-22, 2444.20, 3026.28, 1955.75, 1037.20,  999.13
2021-09-23, 2455.06, 3049.96, 1938.07, 1036.01, 1000.34
2021-09-24, 2459.79, 3060.60, 1930.74, 1038.99,  998.66
2021-09-27, 2474.26, 3079.28, 1928.45, 1041.52,  996.44
2021-09-28, 2464.46, 3063.30, 1905.30, 1046.46,  995.20
2021-09-29, 2473.26, 3072.13, 1925.20, 1051.06,  995.87
2021-09-30, 2471.66, 3078.92, 1915.14, 1048.66,  992.97
2021-10-01, 2468.56, 3078.63, 1918.57, 1044.28,  989.55
2021-10-04, 2471.77, 3082.60, 1904.04, 1044.41,  989.88
2021-10-05, 2505.33, 3137.26, 1922.10, 1049.71,  995.67
2021-10-06, 2483.02, 3103.42, 1918.33, 1046.57,  994.18
2021-10-07, 2490.82, 3115.30, 1917.60, 1048.12,  995.08
2021-10-08, 2497.54, 3124.23, 1921.66, 1050.01,  995.53
2021-10-11, 2508.21, 3139.06, 1939.66, 1055.21,  992.93
2021-10-12, 2510.62, 3144.89, 1957.31, 1055.04,  990.92
2021-10-13, 2499.38, 3123.00, 1931.80, 1052.08,  987.20
2021-10-14, 2517.95, 3139.47, 1918.86, 1057.42,  989.36
2021-10-15, 2544.89, 3177.60, 1925.76, 1064.34,  991.09
2021-10-18, 2546.45, 3180.89, 1939.89, 1066.00,  990.60
2021-10-19, 2548.17, 3180.55, 1925.97, 1069.77,  990.03
2021-10-20, 2552.51, 3188.45, 1911.84, 1071.32,  990.95
2021-10-21, 2539.61, 3174.81, 1940.37, 1068.57,  990.40
2021-10-22, 2534.57, 3171.40, 1932.33, 1064.96,  991.05
2021-10-25, 2546.81, 3190.28, 1931.03, 1068.45,  992.23
2021-10-26, 2554.27, 3200.62, 1945.28, 1069.97,  989.68
2021-10-27, 2526.82, 3157.40, 1905.84, 1063.74,  982.38
2021-10-28, 2527.68, 3160.30, 1910.07, 1066.75,  981.30
2021-10-29, 2534.96, 3174.86, 1959.44, 1068.79,  977.53
2021-11-01, 2547.32, 3189.73, 1967.29, 1071.76,  976.11
2021-11-02, 2538.59, 3170.65, 1951.30, 1067.54,  980.38
2021-11-03, 2530.76, 3160.50, 1951.14, 1068.48,  983.04
2021-11-04, 2513.71, 3133.46, 1922.30, 1063.79,  982.24
2021-11-05, 2511.91, 3121.11, 1910.25, 1067.61,  979.23
2021-11-08, 2518.15, 3133.55, 1919.29, 1067.66,  979.17
2021-11-09, 2512.44, 3119.66, 1899.36, 1065.99,  980.03
2021-11-10, 2523.64, 3141.08, 1923.53, 1067.98,  981.03
2021-11-11, 2536.86, 3166.66, 1942.56, 1073.94,  983.33
2021-11-12, 2535.89, 3163.67, 1931.03, 1075.08,  982.34
2021-11-15, 2537.05, 3168.71, 1945.95, 1077.46,  981.65
2021-11-16, 2547.71, 3188.95, 1956.10, 1079.65,  981.33
2021-11-17, 2539.10, 3177.74, 1932.99, 1077.38,  982.38
2021-11-18, 2535.82, 3169.10, 1924.01, 1071.87,  984.11
2021-11-19, 2528.77, 3159.06, 1899.76, 1071.34,  982.01
2021-11-22, 2541.35, 3186.47, 1928.66, 1070.90,  986.21
2021-11-23, 2550.43, 3205.89, 1951.66, 1068.47,  988.04
2021-11-24, 2557.69, 3217.99, 1965.34, 1069.45,  989.12
2021-11-25, 2556.65, 3217.37, 1963.69, 1070.07,  987.75
2021-11-26, 2466.75, 3074.82, 1837.64, 1055.09,  977.57
2021-11-29, 2475.57, 3089.13, 1848.48, 1054.36,  980.46
2021-11-30, 2440.66, 3024.67, 1804.00, 1054.51,  975.18
2021-12-01, 2441.70, 3026.01, 1814.93, 1053.59,  980.61
2021-12-02, 2448.39, 3037.70, 1813.99, 1054.67,  981.64
2021-12-03, 2449.27, 3034.01, 1807.26, 1054.84,  988.30
2021-12-06, 2462.60, 3055.21, 1833.97, 1058.09,  989.84
2021-12-07, 2472.60, 3075.46, 1849.73, 1061.83,  987.29
2021-12-08, 2461.21, 3060.22, 1839.17, 1057.49,  985.10
2021-12-09, 2457.46, 3056.54, 1841.74, 1057.04,  986.97
2021-12-10, 2455.20, 3053.67, 1832.84, 1054.95,  990.33
2021-12-13, 2457.85, 3056.35, 1835.50, 1056.66,  991.97
2021-12-14, 2459.83, 3060.90, 1840.99, 1056.86,  993.15
2021-12-15, 2461.32, 3060.41, 1838.55, 1055.87,  996.01
2021-12-16, 2455.80, 3054.20, 1817.04, 1050.71,  999.75
2021-12-17, 2455.24, 3051.52, 1826.64, 1051.23,  998.20
2021-12-20, 2444.57, 3036.51, 1829.25, 1049.40,  997.88
2021-12-21, 2460.89, 3071.13, 1823.97, 1046.33,  999.28
2021-12-22, 2460.99, 3066.81, 1802.38, 1045.60, 1000.29
2021-12-23, 2460.89, 3061.81, 1790.29, 1045.88, 1002.07
2021-12-24, 2460.72, 3061.05, 1788.62, 1045.34, 1001.76
2021-12-27, 2473.80, 3074.50, 1789.54, 1048.04, 1003.92
2021-12-28, 2471.60, 3072.02, 1783.77, 1047.75, 1005.48
2021-12-29, 2472.81, 3075.18, 1775.83, 1047.40, 1012.87
2021-12-30, 2465.89, 3065.06, 1773.22, 1046.38, 1009.38
2021-12-31, 2449.38, 3039.39, 1759.07, 1044.53, 1007.28
2022-01-03, 2468.07, 3072.85, 1784.42, 1047.14, 1007.75
2022-01-04, 2490.31, 3108.73, 1794.00, 1050.69, 1011.14
2022-01-05, 2486.34, 3104.89, 1798.77, 1053.69, 1012.52
2022-01-06, 2487.40, 3110.35, 1799.33, 1055.99, 1015.06
2022-01-07, 2480.28, 3098.67, 1784.87, 1055.78, 1015.79
2022-01-10, 2469.04, 3088.13, 1788.26, 1053.29, 1014.72
2022-01-11, 2478.99, 3098.06, 1781.08, 1050.62, 1015.13
2022-01-12, 2472.18, 3078.52, 1750.62, 1049.72, 1014.34
2022-01-13, 2450.74, 3047.38, 1732.17, 1046.14, 1015.36
2022-01-14, 2468.90, 3080.37, 1760.00, 1050.88, 1016.50
2022-01-17, 2475.69, 3092.29, 1768.68, 1052.46, 1018.46
2022-01-18, 2480.43, 3112.04, 1786.73, 1057.43, 1017.16
2022-01-19, 2482.21, 3115.51, 1783.47, 1059.31, 1019.45
2022-01-20, 2480.80, 3115.79, 1780.11, 1060.40, 1012.73
2022-01-21, 2457.24, 3079.57, 1759.35, 1053.24, 1011.72
2022-01-24, 2434.85, 3045.83, 1744.18, 1051.65, 1008.20
2022-01-25, 2451.62, 3072.61, 1756.23, 1055.29, 1009.97
2022-01-26, 2477.02, 3115.19, 1792.31, 1059.18, 1012.03
2022-01-27, 2495.60, 3146.79, 1820.74, 1061.88, 1018.98
2022-01-28, 2504.65, 3152.83, 1827.19, 1064.16, 1021.32
2022-01-31, 2501.79, 3145.66, 1822.65, 1056.90, 1016.17
2022-02-01, 2503.58, 3153.04, 1833.87, 1053.62, 1014.73
2022-02-02, 2504.40, 3155.13, 1820.76, 1052.56, 1017.96
2022-02-03, 2519.67, 3181.32, 1846.15, 1058.87, 1026.21
2022-02-04, 2543.67, 3216.69, 1885.10, 1066.96, 1019.74
2022-02-07, 2544.41, 3221.94, 1893.43, 1062.52, 1019.92
2022-02-08, 2545.90, 3232.58, 1899.54, 1063.00, 1019.99
2022-02-09, 2550.25, 3231.91, 1895.89, 1061.24, 1016.96
2022-02-10, 2567.61, 3270.46, 1924.99, 1067.88, 1016.58
2022-02-11, 2569.97, 3276.57, 1947.07, 1069.02, 1018.90
2022-02-14, 2586.67, 3298.48, 1963.13, 1075.78, 1019.10
2022-02-15, 2572.42, 3283.12, 1944.59, 1068.90, 1015.12
2022-02-16, 2573.44, 3281.95, 1929.26, 1068.60, 1014.28
2022-02-17, 2555.68, 3260.80, 1918.03, 1066.06, 1012.57
2022-02-18, 2553.34, 3259.14, 1919.56, 1061.80, 1014.70
2022-02-21, 2556.33, 3263.09, 1921.62, 1063.45, 1015.27
2022-02-22, 2582.46, 3300.97, 1956.20, 1068.37, 1016.66
2022-02-23, 2592.65, 3323.61, 1971.39, 1069.25, 1017.38
2022-02-24, 2599.00, 3317.75, 1979.99, 1068.19, 1009.14
2022-02-25, 2563.36, 3272.03, 1946.63, 1063.59, 1009.95
2022-02-28, 2564.76, 3261.47, 1923.17, 1062.69, 1007.70
2022-03-01, 2584.91, 3278.50, 1931.86, 1066.86, 1001.75
2022-03-02, 2639.23, 3352.61, 1974.81, 1071.91, 1007.52
2022-03-03, 2656.11, 3386.13, 1989.93, 1075.30, 1009.66
2022-03-04, 2682.87, 3426.41, 2012.38, 1079.93, 1005.51
2022-03-07, 2743.87, 3517.32, 2083.90, 1087.15, 1008.49
2022-03-08, 2779.00, 3567.84, 2181.53, 1091.15, 1008.63
2022-03-09, 2724.45, 3490.74, 2068.00, 1079.64, 1009.11
2022-03-10, 2724.46, 3499.79, 2075.66, 1082.60, 1010.09
2022-03-11, 2745.55, 3533.17, 2120.70, 1086.29, 1015.81
2022-03-14, 2737.79, 3530.11, 2137.65, 1088.87, 1022.04
2022-03-15, 2724.33, 3512.74, 2110.98, 1090.26, 1022.63
2022-03-16, 2707.46, 3484.64, 2076.76, 1087.48, 1017.32
2022-03-17, 2715.14, 3487.05, 2104.56, 1088.42, 1013.16
2022-03-18, 2711.15, 3478.46, 2090.85, 1087.17, 1009.32
2022-03-21, 2750.26, 3541.54, 2169.21, 1096.00, 1014.83
2022-03-22, 2761.13, 3562.99, 2182.93, 1099.55, 1013.23
2022-03-23, 2779.83, 3590.57, 2215.46, 1101.57, 1011.10
2022-03-24, 2789.73, 3607.77, 2228.39, 1105.12, 1009.60
2022-03-25, 2816.49, 3652.96, 2268.99, 1112.03, 1013.77
2022-03-28, 2803.16, 3636.25, 2243.83, 1113.09, 1008.54
2022-03-29, 2775.87, 3592.92, 2188.78, 1109.27, 1006.13
2022-03-30, 2782.42, 3601.17, 2196.33, 1106.93, 1008.03
2022-03-31, 2763.09, 3576.80, 2162.22, 1102.20, 1003.58
2022-04-01, 2774.75, 3596.63, 2172.37, 1107.38, 1006.20
2022-04-04, 2788.16, 3612.70, 2189.86, 1109.96, 1005.39
2022-04-05, 2814.20, 3659.05, 2238.49, 1116.31, 1003.89
2022-04-06, 2810.91, 3658.14, 2233.08, 1116.52, 1005.79
2022-04-07, 2814.42, 3665.94, 2241.85, 1116.11, 1009.37
2022-04-08, 2838.36, 3705.07, 2270.75, 1117.71, 1014.37
2022-04-11, 2848.91, 3731.08, 2291.54, 1119.93, 1018.75
2022-04-12, 2860.81, 3750.14, 2328.38, 1119.38, 1019.05
2022-04-13, 2867.16, 3749.48, 2342.78, 1119.99, 1020.58
2022-04-14, 2886.81, 3780.45, 2376.82, 1123.12, 1026.40
2022-04-15, 2888.32, 3782.90, 2378.41, 1123.24, 1026.57
2022-04-18, 2909.47, 3813.34, 2416.20, 1125.95, 1028.77
2022-04-19, 2906.81, 3818.33, 2406.73, 1128.32, 1031.33
2022-04-20, 2897.77, 3802.35, 2400.94, 1128.05, 1035.14
2022-04-21, 2909.39, 3819.58, 2411.25, 1126.39, 1037.87
2022-04-22, 2900.43, 3802.09, 2417.20, 1128.51, 1032.79
2022-04-25, 2875.59, 3754.29, 2376.25, 1127.64, 1029.01
2022-04-26, 2880.54, 3757.74, 2388.28, 1130.91, 1027.87
2022-04-27, 2905.79, 3799.30, 2421.25, 1135.10, 1030.96
2022-04-28, 2923.71, 3827.96, 2456.75, 1139.42, 1035.57
2022-04-29, 2924.36, 3829.26, 2454.25, 1134.88, 1033.34
2022-05-02, 2931.92, 3841.28, 2480.28, 1137.74, 1033.57
2022-05-03, 2931.67, 3847.01, 2479.37, 1136.30, 1034.58
2022-05-04, 2933.12, 3852.82, 2492.06, 1135.38, 1038.95
2022-05-05, 2967.66, 3911.51, 2548.83, 1138.98, 1041.93
2022-05-06, 2973.07, 3921.16, 2569.17, 1139.26, 1043.29
2022-05-09, 2950.04, 3876.30, 2511.78, 1141.87, 1045.57
2022-05-10, 2947.28, 3868.61, 2492.68, 1142.96, 1043.98
2022-05-11, 2955.02, 3883.18, 2503.36, 1140.45, 1048.02
2022-05-12, 2958.18, 3878.25, 2509.04, 1144.60, 1051.78
2022-05-13, 2962.14, 3885.57, 2522.53, 1144.07, 1049.08
2022-05-16, 2966.35, 3893.44, 2515.64, 1144.30, 1050.22
2022-05-17, 2961.46, 3891.20, 2514.21, 1143.71, 1048.74
2022-05-18, 2954.53, 3883.16, 2498.95, 1145.51, 1047.15
2022-05-19, 2936.10, 3850.67, 2464.94, 1144.22, 1042.74
2022-05-20, 2931.11, 3841.66, 2462.45, 1141.76, 1043.64
2022-05-23, 2924.88, 3835.87, 2447.48, 1140.71, 1046.12
2022-05-24, 2914.94, 3819.62, 2418.00, 1136.64, 1049.92
2022-05-25, 2917.39, 3818.72, 2411.76, 1137.24, 1055.08
2022-05-26, 2922.83, 3820.66, 2412.99, 1138.92, 1054.25
2022-05-27, 2914.12, 3801.88, 2391.89, 1139.53, 1049.19
2022-05-30, 2914.77, 3802.10, 2395.22, 1141.12, 1047.00
2022-05-31, 2920.99, 3821.62, 2420.31, 1144.09, 1049.20
2022-06-01, 2942.17, 3855.89, 2471.16, 1147.98, 1052.55
2022-06-02, 2944.74, 3862.19, 2463.47, 1149.12, 1050.56
2022-06-03, 2959.12, 3887.42, 2505.03, 1150.72, 1052.62
2022-06-06, 2982.62, 3932.52, 2550.66, 1151.76, 1053.56
2022-06-07, 2986.26, 3931.11, 2538.25, 1151.62, 1056.24
2022-06-08, 3000.65, 3953.53, 2580.19, 1153.50, 1053.53
2022-06-09, 3024.11, 3993.47, 2656.60, 1157.61, 1056.41
2022-06-10, 3042.13, 4035.12, 2717.96, 1165.35, 1054.86
2022-06-13, 3078.34, 4108.45, 2810.04, 1174.56, 1056.45
2022-06-14, 3084.12, 4125.44, 2864.05, 1180.22, 1054.23
2022-06-15, 3058.56, 4081.70, 2815.94, 1172.91, 1050.98
2022-06-16, 3052.50, 4069.72, 2762.79, 1171.23, 1046.53
2022-06-17, 3041.12, 4054.47, 2760.92, 1172.01, 1037.39
2022-06-20, 3041.93, 4055.87, 2764.72, 1171.00, 1037.24
2022-06-21, 3035.61, 4045.84, 2745.33, 1170.17, 1037.83
2022-06-22, 3011.72, 4003.05, 2703.27, 1167.48, 1033.98
2022-06-23, 2976.87, 3937.88, 2625.46, 1164.51, 1028.00
2022-06-24, 2963.51, 3920.36, 2605.76, 1164.32, 1022.70
2022-06-27, 2965.91, 3926.59, 2621.07, 1164.50, 1024.78
2022-06-28, 2986.92, 3965.16, 2670.24, 1165.64, 1030.23
2022-06-29, 2986.10, 3960.19, 2646.39, 1164.39, 1032.48
2022-06-30, 2967.27, 3919.83, 2552.33, 1162.79, 1030.69
2022-07-01, 2961.72, 3900.48, 2527.07, 1162.40, 1028.26
2022-07-04, 2968.30, 3910.08, 2545.53, 1161.99, 1028.16
2022-07-05, 2958.93, 3889.03, 2477.01, 1167.84, 1019.02
2022-07-06, 2955.83, 3885.40, 2468.52, 1169.94, 1014.12
2022-07-07, 2956.38, 3893.74, 2518.31, 1167.65, 1017.68
2022-07-08, 2958.65, 3902.88, 2538.53, 1166.27, 1022.47
2022-07-11, 2980.13, 3937.36, 2565.42, 1168.41, 1025.91
2022-07-12, 2971.52, 3918.64, 2523.52, 1170.78, 1023.97
2022-07-13, 2975.22, 3924.06, 2547.61, 1167.93, 1025.22
2022-07-14, 3002.59, 3971.21, 2604.87, 1168.53, 1023.68
2022-07-15, 2984.74, 3938.34, 2567.01, 1165.96, 1024.22
2022-07-18, 2972.76, 3920.69, 2551.60, 1164.44, 1022.75
2022-07-19, 2958.88, 3896.72, 2549.10, 1165.67, 1025.61
2022-07-20, 2957.66, 3893.04, 2545.20, 1165.87, 1022.74
2022-07-21, 2940.10, 3863.78, 2497.41, 1163.37, 1018.71
2022-07-22, 2926.27, 3838.71, 2427.96, 1161.08, 1017.22
2022-07-25, 2927.21, 3841.15, 2421.90, 1160.93, 1021.67
2022-07-26, 2936.11, 3855.92, 2408.20, 1161.98, 1023.49
2022-07-27, 2923.03, 3829.67, 2367.83, 1158.59, 1023.56
2022-07-28, 2890.42, 3773.44, 2283.52, 1154.36, 1019.41
2022-07-29, 2876.47, 3747.05, 2255.67, 1153.05, 1019.28
2022-08-01, 2857.69, 3717.26, 2238.17, 1149.93, 1016.71
2022-08-02, 2875.70, 3746.99, 2289.52, 1155.32, 1015.67
2022-08-03, 2885.78, 3760.19, 2313.07, 1157.32, 1014.76
2022-08-04, 2858.74, 3719.38, 2248.70, 1154.14, 1008.99
2022-08-05, 2876.54, 3751.44, 2325.60, 1159.03, 1011.17
2022-08-08, 2862.68, 3728.36, 2280.31, 1155.68, 1009.61
2022-08-09, 2869.18, 3739.73, 2290.72, 1155.34, 1012.45
2022-08-10, 2852.85, 3708.85, 2220.16, 1152.65, 1010.09
2022-08-11, 2858.51, 3719.91, 2222.69, 1154.03, 1013.15
2022-08-12, 2869.34, 3733.72, 2223.28, 1153.44, 1014.72
2022-08-15, 2878.51, 3746.63, 2253.62, 1153.50, 1014.48
2022-08-16, 2890.88, 3764.37, 2272.46, 1155.56, 1020.00
2022-08-17, 2908.59, 3791.53, 2301.40, 1157.07, 1021.03
2022-08-18, 2924.81, 3818.37, 2316.11, 1156.35, 1024.05
2022-08-19, 2944.67, 3852.69, 2338.60, 1157.20, 1027.56
2022-08-22, 2969.27, 3892.17, 2361.48, 1156.05, 1030.99
2022-08-23, 2963.68, 3882.99, 2328.04, 1153.71, 1032.76
2022-08-24, 2978.85, 3904.25, 2339.30, 1157.12, 1033.12
2022-08-25, 2968.43, 3890.83, 2320.30, 1153.08, 1030.28
2022-08-26, 2986.87, 3915.47, 2325.30, 1153.56, 1031.19
2022-08-29, 2988.51, 3920.14, 2306.81, 1156.39, 1034.05
2022-08-30, 2979.60, 3910.93, 2332.58, 1157.90, 1033.04
2022-08-31, 2970.47, 3896.47, 2337.42, 1160.19, 1030.83
2022-09-01, 2993.60, 3941.94, 2396.75, 1164.08, 1033.07
2022-09-02, 2975.36, 3911.04, 2353.17, 1158.70, 1031.92
2022-09-05, 2985.18, 3928.30, 2362.94, 1159.74, 1033.03
2022-09-06, 2997.38, 3949.04, 2406.47, 1164.53, 1036.19
2022-09-07, 2978.25, 3915.14, 2401.73, 1164.58, 1030.36
2022-09-08, 2983.25, 3924.15, 2418.64, 1165.99, 1032.76
2022-09-09, 2964.41, 3896.19, 2381.21, 1163.53, 1032.83
2022-09-12, 2947.26, 3857.23, 2349.25, 1162.66, 1032.03
2022-09-13, 2985.56, 3929.06, 2434.61, 1165.54, 1035.52
2022-09-14, 2984.71, 3934.79, 2429.49, 1163.70, 1034.15
2022-09-15, 2993.73, 3949.15, 2461.82, 1167.30, 1032.85
2022-09-16, 2990.36, 3943.20, 2466.71, 1167.19, 1033.04
2022-09-19, 2999.54, 3957.61, 2491.89, 1167.09, 1034.57
2022-09-20, 3019.44, 3993.29, 2538.30, 1171.88, 1036.94
2022-09-21, 3021.46, 4000.87, 2538.58, 1169.82, 1036.73
2022-09-22, 3047.91, 4044.60, 2615.89, 1169.28, 1043.99
2022-09-23, 3085.15, 4114.38, 2717.77, 1176.63, 1043.98
2022-09-26, 3118.41, 4169.55, 2796.87, 1183.29, 1040.33
2022-09-27, 3123.80, 4183.20, 2803.15, 1185.08, 1040.80
2022-09-28, 3086.02, 4119.01, 2690.73, 1180.88, 1035.90
2022-09-29, 3093.17, 4128.07, 2716.04, 1179.61, 1040.19
2022-09-30, 3088.97, 4121.02, 2723.41, 1180.23, 1040.08
